graph,query,scenario,run,runtime_ms
artificial_trees_ultrawide_10000_prepost,02_all_children,q05,1,10.468
artificial_trees_ultrawide_10000_prepost,02_all_children,q05,2,10.603
artificial_trees_ultrawide_10000_prepost,02_all_children,q05,3,10.437
artificial_trees_ultrawide_10000_prepost,02_all_children,q05,4,10.283
artificial_trees_ultrawide_10000_prepost,02_all_children,q05,5,10.392
artificial_trees_ultrawide_10000_baseline,02_all_children,q06,1,5.122
artificial_trees_ultrawide_10000_baseline,02_all_children,q06,2,5.365
artificial_trees_ultrawide_10000_baseline,02_all_children,q06,3,5.330
artificial_trees_ultrawide_10000_baseline,02_all_children,q06,4,5.379
artificial_trees_ultrawide_10000_baseline,02_all_children,q06,5,5.463
artificial_trees_ultrawide_10000_dewey,02_all_children,q06,1,10.164
artificial_trees_ultrawide_10000_dewey,02_all_children,q06,2,10.410
artificial_trees_ultrawide_10000_dewey,02_all_children,q06,3,10.315
artificial_trees_ultrawide_10000_dewey,02_all_children,q06,4,10.500
artificial_trees_ultrawide_10000_dewey,02_all_children,q06,5,10.301
artificial_trees_ultrawide_10000_prepost,02_all_children,q06,1,10.007
artificial_trees_ultrawide_10000_prepost,02_all_children,q06,2,10.283
artificial_trees_ultrawide_10000_prepost,02_all_children,q06,3,10.284
artificial_trees_ultrawide_10000_prepost,02_all_children,q06,4,10.237
artificial_trees_ultrawide_10000_prepost,02_all_children,q06,5,10.311
artificial_trees_ultrawide_100000_baseline,02_all_children,q05,1,64.298
artificial_trees_ultrawide_100000_baseline,02_all_children,q05,2,63.606
artificial_trees_ultrawide_100000_baseline,02_all_children,q05,3,63.008
artificial_trees_ultrawide_100000_baseline,02_all_children,q05,4,62.901
artificial_trees_ultrawide_100000_baseline,02_all_children,q05,5,63.041
artificial_trees_ultrawide_100000_dewey,02_all_children,q05,1,106.449
artificial_trees_ultrawide_100000_dewey,02_all_children,q05,2,101.342
artificial_trees_ultrawide_100000_dewey,02_all_children,q05,3,105.708
artificial_trees_ultrawide_100000_dewey,02_all_children,q05,4,101.676
artificial_trees_ultrawide_100000_dewey,02_all_children,q05,5,101.539
artificial_trees_ultrawide_100000_prepost,02_all_children,q05,1,100.486
artificial_trees_ultrawide_100000_prepost,02_all_children,q05,2,99.530
artificial_trees_ultrawide_100000_prepost,02_all_children,q05,3,102.879
artificial_trees_ultrawide_100000_prepost,02_all_children,q05,4,99.621
artificial_trees_ultrawide_100000_prepost,02_all_children,q05,5,99.091
artificial_trees_ultrawide_100000_baseline,02_all_children,q06,1,50.067
artificial_trees_ultrawide_100000_baseline,02_all_children,q06,2,54.175
artificial_trees_ultrawide_100000_baseline,02_all_children,q06,3,46.519
artificial_trees_ultrawide_100000_baseline,02_all_children,q06,4,54.676
artificial_trees_ultrawide_100000_baseline,02_all_children,q06,5,54.921
artificial_trees_ultrawide_100000_dewey,02_all_children,q06,1,104.853
artificial_trees_ultrawide_100000_dewey,02_all_children,q06,2,108.539
artificial_trees_ultrawide_100000_dewey,02_all_children,q06,3,105.624
artificial_trees_ultrawide_100000_dewey,02_all_children,q06,4,100.219
artificial_trees_ultrawide_100000_dewey,02_all_children,q06,5,96.068
artificial_trees_ultrawide_100000_prepost,02_all_children,q06,1,98.861
artificial_trees_ultrawide_100000_prepost,02_all_children,q06,2,98.989
artificial_trees_ultrawide_100000_prepost,02_all_children,q06,3,100.948
artificial_trees_ultrawide_100000_prepost,02_all_children,q06,4,100.060
artificial_trees_ultrawide_100000_prepost,02_all_children,q06,5,99.277
snb_sf1_comment_baseline,02_all_children,q05,1,1377.926
snb_sf1_comment_baseline,02_all_children,q05,2,1434.696
snb_sf1_comment_baseline,02_all_children,q05,3,1427.943
snb_sf1_comment_baseline,02_all_children,q05,4,1437.297
snb_sf1_comment_baseline,02_all_children,q05,5,1424.708
snb_sf1_comment_dewey,02_all_children,q05,1,3564.988
snb_sf1_comment_dewey,02_all_children,q05,2,3567.423
snb_sf1_comment_dewey,02_all_children,q05,3,3650.598
snb_sf1_comment_dewey,02_all_children,q05,4,3579.392
snb_sf1_comment_dewey,02_all_children,q05,5,3637.776
snb_sf1_comment_prepost,02_all_children,q05,1,3494.630
snb_sf1_comment_prepost,02_all_children,q05,2,3164.921
snb_sf1_comment_prepost,02_all_children,q05,3,3533.802
snb_sf1_comment_prepost,02_all_children,q05,4,3486.164
snb_sf1_comment_prepost,02_all_children,q05,5,3508.167
snb_sf1_comment_baseline,02_all_children,q06,1,1167.481
snb_sf1_comment_baseline,02_all_children,q06,2,1179.803
snb_sf1_comment_baseline,02_all_children,q06,3,1169.302
snb_sf1_comment_baseline,02_all_children,q06,4,1166.592
snb_sf1_comment_baseline,02_all_children,q06,5,1179.832
snb_sf1_comment_dewey,02_all_children,q06,1,3032.356
snb_sf1_comment_dewey,02_all_children,q06,2,3613.232
snb_sf1_comment_dewey,02_all_children,q06,3,3542.637
snb_sf1_comment_dewey,02_all_children,q06,4,3127.921
snb_sf1_comment_dewey,02_all_children,q06,5,3560.774
snb_sf1_comment_prepost,02_all_children,q06,1,3203.171
snb_sf1_comment_prepost,02_all_children,q06,2,3062.364
snb_sf1_comment_prepost,02_all_children,q06,3,3465.823
snb_sf1_comment_prepost,02_all_children,q06,4,3115.353
snb_sf1_comment_prepost,02_all_children,q06,5,3313.666
snb_sf1_place_baseline,02_all_children,q05,1,3.773
snb_sf1_place_baseline,02_all_children,q05,2,3.494
snb_sf1_place_baseline,02_all_children,q05,3,3.628
snb_sf1_place_baseline,02_all_children,q05,4,3.428
snb_sf1_place_baseline,02_all_children,q05,5,3.547
snb_sf1_place_dewey,02_all_children,q05,1,3.473
snb_sf1_place_dewey,02_all_children,q05,2,3.338
snb_sf1_place_dewey,02_all_children,q05,3,3.294
snb_sf1_place_dewey,02_all_children,q05,4,3.139
snb_sf1_place_dewey,02_all_children,q05,5,3.334
snb_sf1_place_prepost,02_all_children,q05,1,3.170
snb_sf1_place_prepost,02_all_children,q05,2,3.073
snb_sf1_place_prepost,02_all_children,q05,3,3.059
snb_sf1_place_prepost,02_all_children,q05,4,3.113
snb_sf1_place_prepost,02_all_children,q05,5,3.015
snb_sf1_place_baseline,02_all_children,q06,1,2.294
snb_sf1_place_baseline,02_all_children,q06,2,2.442
snb_sf1_place_baseline,02_all_children,q06,3,2.402
snb_sf1_place_baseline,02_all_children,q06,4,2.405
snb_sf1_place_baseline,02_all_children,q06,5,2.371
snb_sf1_place_dewey,02_all_children,q06,1,2.930
snb_sf1_place_dewey,02_all_children,q06,2,2.979
snb_sf1_place_dewey,02_all_children,q06,3,2.885
snb_sf1_place_dewey,02_all_children,q06,4,2.950
snb_sf1_place_dewey,02_all_children,q06,5,2.914
snb_sf1_place_prepost,02_all_children,q06,1,2.487
snb_sf1_place_prepost,02_all_children,q06,2,2.682
snb_sf1_place_prepost,02_all_children,q06,3,2.543
snb_sf1_place_prepost,02_all_children,q06,4,2.493
snb_sf1_place_prepost,02_all_children,q06,5,2.821
snb_sf1_tagclass_baseline,02_all_children,q05,1,2.270
snb_sf1_tagclass_baseline,02_all_children,q05,2,2.078
snb_sf1_tagclass_baseline,02_all_children,q05,3,2.162
snb_sf1_tagclass_baseline,02_all_children,q05,4,2.103
snb_sf1_tagclass_baseline,02_all_children,q05,5,2.149
snb_sf1_tagclass_dewey,02_all_children,q05,1,1.685
snb_sf1_tagclass_dewey,02_all_children,q05,2,1.695
snb_sf1_tagclass_dewey,02_all_children,q05,3,1.618
snb_sf1_tagclass_dewey,02_all_children,q05,4,1.671
snb_sf1_tagclass_dewey,02_all_children,q05,5,1.687
snb_sf1_tagclass_prepost,02_all_children,q05,1,1.577
snb_sf1_tagclass_prepost,02_all_children,q05,2,1.602
snb_sf1_tagclass_prepost,02_all_children,q05,3,1.490
snb_sf1_tagclass_prepost,02_all_children,q05,4,1.561
snb_sf1_tagclass_prepost,02_all_children,q05,5,1.511
snb_sf1_tagclass_baseline,02_all_children,q06,1,1.763
snb_sf1_tagclass_baseline,02_all_children,q06,2,2.046
snb_sf1_tagclass_baseline,02_all_children,q06,3,1.922
snb_sf1_tagclass_baseline,02_all_children,q06,4,1.968
snb_sf1_tagclass_baseline,02_all_children,q06,5,1.941
snb_sf1_tagclass_dewey,02_all_children,q06,1,1.441
snb_sf1_tagclass_dewey,02_all_children,q06,2,1.674
snb_sf1_tagclass_dewey,02_all_children,q06,3,1.605
snb_sf1_tagclass_dewey,02_all_children,q06,4,1.634
snb_sf1_tagclass_dewey,02_all_children,q06,5,1.745
snb_sf1_tagclass_prepost,02_all_children,q06,1,1.434
snb_sf1_tagclass_prepost,02_all_children,q06,2,1.537
snb_sf1_tagclass_prepost,02_all_children,q06,3,1.603
snb_sf1_tagclass_prepost,02_all_children,q06,4,1.520
snb_sf1_tagclass_prepost,02_all_children,q06,5,1.579
artificial_forests_40_baseline,05_all_leaves,q01_q02,1,9.607
artificial_forests_40_baseline,05_all_leaves,q01_q02,2,9.994
artificial_forests_40_baseline,05_all_leaves,q01_q02,3,9.450
artificial_forests_40_baseline,05_all_leaves,q01_q02,4,9.574
artificial_forests_40_baseline,05_all_leaves,q01_q02,5,9.945
artificial_forests_40_dewey,05_all_leaves,q01_q02,1,1.595
artificial_forests_40_dewey,05_all_leaves,q01_q02,2,1.569
artificial_forests_40_dewey,05_all_leaves,q01_q02,3,1.509
artificial_forests_40_dewey,05_all_leaves,q01_q02,4,1.604
artificial_forests_40_dewey,05_all_leaves,q01_q02,5,1.467
artificial_forests_40_prepost,05_all_leaves,q01_q02,1,2.116
artificial_forests_40_prepost,05_all_leaves,q01_q02,2,2.095
artificial_forests_40_prepost,05_all_leaves,q01_q02,3,2.058
artificial_forests_40_prepost,05_all_leaves,q01_q02,4,2.054
artificial_forests_40_prepost,05_all_leaves,q01_q02,5,2.039
artificial_forests_40_baseline,05_all_leaves,q03,1,9.890
artificial_forests_40_baseline,05_all_leaves,q03,2,9.379
artificial_forests_40_baseline,05_all_leaves,q03,3,9.851
artificial_forests_40_baseline,05_all_leaves,q03,4,9.780
artificial_forests_40_baseline,05_all_leaves,q03,5,9.975
artificial_forests_40_dewey,05_all_leaves,q03,1,1.484
artificial_forests_40_dewey,05_all_leaves,q03,2,1.507
artificial_forests_40_dewey,05_all_leaves,q03,3,1.525
artificial_forests_40_dewey,05_all_leaves,q03,4,1.568
artificial_forests_40_dewey,05_all_leaves,q03,5,1.510
artificial_forests_40_prepost,05_all_leaves,q03,1,2.015
artificial_forests_40_prepost,05_all_leaves,q03,2,2.053
artificial_forests_40_prepost,05_all_leaves,q03,3,2.047
artificial_forests_40_prepost,05_all_leaves,q03,4,2.057
artificial_forests_40_prepost,05_all_leaves,q03,5,2.028
artificial_forests_40_baseline,05_all_leaves,q04,1,9.337
artificial_forests_40_baseline,05_all_leaves,q04,2,9.593
artificial_forests_40_baseline,05_all_leaves,q04,3,9.858
artificial_forests_40_baseline,05_all_leaves,q04,4,9.537
artificial_forests_40_baseline,05_all_leaves,q04,5,9.859
artificial_forests_40_dewey,05_all_leaves,q04,1,1.497
artificial_forests_40_dewey,05_all_leaves,q04,2,1.291
artificial_forests_40_dewey,05_all_leaves,q04,3,1.515
artificial_forests_40_dewey,05_all_leaves,q04,4,1.305
artificial_forests_40_dewey,05_all_leaves,q04,5,1.473
artificial_forests_40_prepost,05_all_leaves,q04,1,2.015
artificial_forests_40_prepost,05_all_leaves,q04,2,2.095
artificial_forests_40_prepost,05_all_leaves,q04,3,2.030
artificial_forests_40_prepost,05_all_leaves,q04,4,2.042
artificial_forests_40_prepost,05_all_leaves,q04,5,1.981
artificial_forests_1000_baseline,05_all_leaves,q01_q02,1,306.401
artificial_forests_1000_baseline,05_all_leaves,q01_q02,2,305.094
artificial_forests_1000_baseline,05_all_leaves,q01_q02,3,304.225
artificial_forests_1000_baseline,05_all_leaves,q01_q02,4,306.197
artificial_forests_1000_baseline,05_all_leaves,q01_q02,5,305.917
artificial_forests_1000_dewey,05_all_leaves,q01_q02,1,19.074
artificial_forests_1000_dewey,05_all_leaves,q01_q02,2,18.983
artificial_forests_1000_dewey,05_all_leaves,q01_q02,3,18.979
artificial_forests_1000_dewey,05_all_leaves,q01_q02,4,18.926
artificial_forests_1000_dewey,05_all_leaves,q01_q02,5,18.937
artificial_forests_1000_prepost,05_all_leaves,q01_q02,1,2.446
artificial_forests_1000_prepost,05_all_leaves,q01_q02,2,2.406
artificial_forests_1000_prepost,05_all_leaves,q01_q02,3,2.358
artificial_forests_1000_prepost,05_all_leaves,q01_q02,4,2.393
artificial_forests_1000_prepost,05_all_leaves,q01_q02,5,2.327
artificial_forests_1000_baseline,05_all_leaves,q03,1,95.689
artificial_forests_1000_baseline,05_all_leaves,q03,2,96.178
artificial_forests_1000_baseline,05_all_leaves,q03,3,96.705
artificial_forests_1000_baseline,05_all_leaves,q03,4,96.482
artificial_forests_1000_baseline,05_all_leaves,q03,5,96.120
artificial_forests_1000_dewey,05_all_leaves,q03,1,2.170
artificial_forests_1000_dewey,05_all_leaves,q03,2,2.412
artificial_forests_1000_dewey,05_all_leaves,q03,3,2.379
artificial_forests_1000_dewey,05_all_leaves,q03,4,2.388
artificial_forests_1000_dewey,05_all_leaves,q03,5,2.392
artificial_forests_1000_prepost,05_all_leaves,q03,1,2.313
artificial_forests_1000_prepost,05_all_leaves,q03,2,2.255
artificial_forests_1000_prepost,05_all_leaves,q03,3,2.240
artificial_forests_1000_prepost,05_all_leaves,q03,4,2.299
artificial_forests_1000_prepost,05_all_leaves,q03,5,2.243
artificial_forests_1000_baseline,05_all_leaves,q04,1,95.121
artificial_forests_1000_baseline,05_all_leaves,q04,2,95.539
artificial_forests_1000_baseline,05_all_leaves,q04,3,94.895
artificial_forests_1000_baseline,05_all_leaves,q04,4,94.975
artificial_forests_1000_baseline,05_all_leaves,q04,5,94.771
artificial_forests_1000_dewey,05_all_leaves,q04,1,2.382
artificial_forests_1000_dewey,05_all_leaves,q04,2,2.346
artificial_forests_1000_dewey,05_all_leaves,q04,3,2.378
artificial_forests_1000_dewey,05_all_leaves,q04,4,2.333
artificial_forests_1000_dewey,05_all_leaves,q04,5,2.388
artificial_forests_1000_prepost,05_all_leaves,q04,1,2.097
artificial_forests_1000_prepost,05_all_leaves,q04,2,2.233
artificial_forests_1000_prepost,05_all_leaves,q04,3,2.300
artificial_forests_1000_prepost,05_all_leaves,q04,4,2.274
artificial_forests_1000_prepost,05_all_leaves,q04,5,2.276
artificial_trees_truebase_10_baseline,05_all_leaves,q01_q02,1,9.924
artificial_trees_truebase_10_baseline,05_all_leaves,q01_q02,2,9.939
artificial_trees_truebase_10_baseline,05_all_leaves,q01_q02,3,9.728
artificial_trees_truebase_10_baseline,05_all_leaves,q01_q02,4,9.627
artificial_trees_truebase_10_baseline,05_all_leaves,q01_q02,5,9.186
artificial_trees_truebase_10_dewey,05_all_leaves,q01_q02,1,1.572
artificial_trees_truebase_10_dewey,05_all_leaves,q01_q02,2,1.472
artificial_trees_truebase_10_dewey,05_all_leaves,q01_q02,3,1.465
artificial_trees_truebase_10_dewey,05_all_leaves,q01_q02,4,1.449
artificial_trees_truebase_10_dewey,05_all_leaves,q01_q02,5,1.457
artificial_trees_truebase_10_prepost,05_all_leaves,q01_q02,1,1.456
artificial_trees_truebase_10_prepost,05_all_leaves,q01_q02,2,1.413
artificial_trees_truebase_10_prepost,05_all_leaves,q01_q02,3,1.446
artificial_trees_truebase_10_prepost,05_all_leaves,q01_q02,4,1.396
artificial_trees_truebase_10_prepost,05_all_leaves,q01_q02,5,1.403
artificial_trees_truebase_10_baseline,05_all_leaves,q03_q04,1,9.013
artificial_trees_truebase_10_baseline,05_all_leaves,q03_q04,2,9.293
artificial_trees_truebase_10_baseline,05_all_leaves,q03_q04,3,9.016
artificial_trees_truebase_10_baseline,05_all_leaves,q03_q04,4,8.801
artificial_trees_truebase_10_baseline,05_all_leaves,q03_q04,5,9.258
artificial_trees_truebase_10_dewey,05_all_leaves,q03_q04,1,1.429
artificial_trees_truebase_10_dewey,05_all_leaves,q03_q04,2,1.426
artificial_trees_truebase_10_dewey,05_all_leaves,q03_q04,3,1.426
artificial_trees_truebase_10_dewey,05_all_leaves,q03_q04,4,1.447
artificial_trees_truebase_10_dewey,05_all_leaves,q03_q04,5,1.415
artificial_trees_truebase_10_prepost,05_all_leaves,q03_q04,1,1.407
artificial_trees_truebase_10_prepost,05_all_leaves,q03_q04,2,1.450
artificial_trees_truebase_10_prepost,05_all_leaves,q03_q04,3,1.417
artificial_trees_truebase_10_prepost,05_all_leaves,q03_q04,4,1.468
artificial_trees_truebase_10_prepost,05_all_leaves,q03_q04,5,1.421
artificial_trees_truebase_100_baseline,05_all_leaves,q01_q02,1,18.083
artificial_trees_truebase_100_baseline,05_all_leaves,q01_q02,2,17.951
artificial_trees_truebase_100_baseline,05_all_leaves,q01_q02,3,18.348
artificial_trees_truebase_100_baseline,05_all_leaves,q01_q02,4,17.663
artificial_trees_truebase_100_baseline,05_all_leaves,q01_q02,5,17.800
artificial_trees_truebase_100_dewey,05_all_leaves,q01_q02,1,2.925
artificial_trees_truebase_100_dewey,05_all_leaves,q01_q02,2,2.803
artificial_trees_truebase_100_dewey,05_all_leaves,q01_q02,3,2.780
artificial_trees_truebase_100_dewey,05_all_leaves,q01_q02,4,2.820
artificial_trees_truebase_100_dewey,05_all_leaves,q01_q02,5,2.850
artificial_trees_truebase_100_prepost,05_all_leaves,q01_q02,1,6.195
artificial_trees_truebase_100_prepost,05_all_leaves,q01_q02,2,6.204
artificial_trees_truebase_100_prepost,05_all_leaves,q01_q02,3,6.264
artificial_trees_truebase_100_prepost,05_all_leaves,q01_q02,4,6.281
artificial_trees_truebase_100_prepost,05_all_leaves,q01_q02,5,6.269
artificial_trees_truebase_100_baseline,05_all_leaves,q03,1,11.638
artificial_trees_truebase_100_baseline,05_all_leaves,q03,2,11.243
artificial_trees_truebase_100_baseline,05_all_leaves,q03,3,11.171
artificial_trees_truebase_100_baseline,05_all_leaves,q03,4,11.350
artificial_trees_truebase_100_baseline,05_all_leaves,q03,5,11.098
artificial_trees_truebase_100_dewey,05_all_leaves,q03,1,1.400
