graph,query,scenario,run,runtime_ms
artificial_trees_ultratall_1000_dewey,01_all_descendants,q01_q02,2,47.449
artificial_trees_ultratall_1000_dewey,01_all_descendants,q01_q02,3,46.461
artificial_trees_ultratall_1000_dewey,01_all_descendants,q01_q02,4,47.304
artificial_trees_ultratall_1000_dewey,01_all_descendants,q01_q02,5,45.531
artificial_trees_ultratall_1000_prepost,01_all_descendants,q01_q02,1,69.284
artificial_trees_ultratall_1000_prepost,01_all_descendants,q01_q02,2,49.029
artificial_trees_ultratall_1000_prepost,01_all_descendants,q01_q02,3,48.078
artificial_trees_ultratall_1000_prepost,01_all_descendants,q01_q02,4,55.291
artificial_trees_ultratall_1000_prepost,01_all_descendants,q01_q02,5,46.605
artificial_trees_ultratall_1000_baseline,01_all_descendants,q03,1,5.367
artificial_trees_ultratall_1000_baseline,01_all_descendants,q03,2,0.918
artificial_trees_ultratall_1000_baseline,01_all_descendants,q03,3,0.865
artificial_trees_ultratall_1000_baseline,01_all_descendants,q03,4,0.837
artificial_trees_ultratall_1000_baseline,01_all_descendants,q03,5,0.818
artificial_trees_ultratall_1000_dewey,01_all_descendants,q03,1,6.128
artificial_trees_ultratall_1000_dewey,01_all_descendants,q03,2,0.925
artificial_trees_ultratall_1000_dewey,01_all_descendants,q03,3,0.883
artificial_trees_ultratall_1000_dewey,01_all_descendants,q03,4,0.907
artificial_trees_ultratall_1000_dewey,01_all_descendants,q03,5,0.865
artificial_trees_ultratall_1000_prepost,01_all_descendants,q03,1,5.479
artificial_trees_ultratall_1000_prepost,01_all_descendants,q03,2,0.932
artificial_trees_ultratall_1000_prepost,01_all_descendants,q03,3,0.877
artificial_trees_ultratall_1000_prepost,01_all_descendants,q03,4,0.866
artificial_trees_ultratall_1000_prepost,01_all_descendants,q03,5,0.858
artificial_trees_ultratall_1000_baseline,01_all_descendants,q04,1,4.593
artificial_trees_ultratall_1000_baseline,01_all_descendants,q04,2,0.809
artificial_trees_ultratall_1000_baseline,01_all_descendants,q04,3,0.722
artificial_trees_ultratall_1000_baseline,01_all_descendants,q04,4,0.724
artificial_trees_ultratall_1000_baseline,01_all_descendants,q04,5,0.707
artificial_trees_ultratall_1000_dewey,01_all_descendants,q04,1,5.708
artificial_trees_ultratall_1000_dewey,01_all_descendants,q04,2,0.971
artificial_trees_ultratall_1000_dewey,01_all_descendants,q04,3,0.755
artificial_trees_ultratall_1000_dewey,01_all_descendants,q04,4,0.744
artificial_trees_ultratall_1000_dewey,01_all_descendants,q04,5,0.788
artificial_trees_ultratall_1000_prepost,01_all_descendants,q04,1,5.143
artificial_trees_ultratall_1000_prepost,01_all_descendants,q04,2,1.045
artificial_trees_ultratall_1000_prepost,01_all_descendants,q04,3,1.320
artificial_trees_ultratall_1000_prepost,01_all_descendants,q04,4,1.009
artificial_trees_ultratall_1000_prepost,01_all_descendants,q04,5,0.990
artificial_trees_ultratall_10000_baseline,01_all_descendants,q01_q02,1,487.896
artificial_trees_ultratall_10000_baseline,01_all_descendants,q01_q02,2,922.942
artificial_trees_ultratall_10000_baseline,01_all_descendants,q01_q02,3,383.255
artificial_trees_ultratall_10000_baseline,01_all_descendants,q01_q02,4,417.619
artificial_trees_ultratall_10000_baseline,01_all_descendants,q01_q02,5,414.828
artificial_trees_ultratall_10000_dewey,01_all_descendants,q01_q02,1,493.956
artificial_trees_ultratall_10000_dewey,01_all_descendants,q01_q02,2,499.767
artificial_trees_ultratall_10000_dewey,01_all_descendants,q01_q02,3,452.002
artificial_trees_ultratall_10000_dewey,01_all_descendants,q01_q02,4,493.133
artificial_trees_ultratall_10000_dewey,01_all_descendants,q01_q02,5,481.415
artificial_trees_ultratall_10000_prepost,01_all_descendants,q01_q02,1,505.934
artificial_trees_ultratall_10000_prepost,01_all_descendants,q01_q02,2,521.612
artificial_trees_ultratall_10000_prepost,01_all_descendants,q01_q02,3,465.710
artificial_trees_ultratall_10000_prepost,01_all_descendants,q01_q02,4,507.984
artificial_trees_ultratall_10000_prepost,01_all_descendants,q01_q02,5,460.394
artificial_trees_ultratall_10000_baseline,01_all_descendants,q03,1,10.412
artificial_trees_ultratall_10000_baseline,01_all_descendants,q03,2,1.349
artificial_trees_ultratall_10000_baseline,01_all_descendants,q03,3,1.241
artificial_trees_ultratall_10000_baseline,01_all_descendants,q03,4,1.206
artificial_trees_ultratall_10000_baseline,01_all_descendants,q03,5,1.164
artificial_trees_ultratall_10000_dewey,01_all_descendants,q03,1,12.151
artificial_trees_ultratall_10000_dewey,01_all_descendants,q03,2,1.414
artificial_trees_ultratall_10000_dewey,01_all_descendants,q03,3,1.398
artificial_trees_ultratall_10000_dewey,01_all_descendants,q03,4,1.403
artificial_trees_ultratall_10000_dewey,01_all_descendants,q03,5,1.392
artificial_trees_ultratall_10000_prepost,01_all_descendants,q03,1,11.985
artificial_trees_ultratall_10000_prepost,01_all_descendants,q03,2,1.647
artificial_trees_ultratall_10000_prepost,01_all_descendants,q03,3,1.576
artificial_trees_ultratall_10000_prepost,01_all_descendants,q03,4,1.535
artificial_trees_ultratall_10000_prepost,01_all_descendants,q03,5,1.606
artificial_trees_ultratall_10000_baseline,01_all_descendants,q04,1,9.451
artificial_trees_ultratall_10000_baseline,01_all_descendants,q04,2,1.857
artificial_trees_ultratall_10000_baseline,01_all_descendants,q04,3,1.415
artificial_trees_ultratall_10000_baseline,01_all_descendants,q04,4,1.396
artificial_trees_ultratall_10000_baseline,01_all_descendants,q04,5,1.390
artificial_trees_ultratall_10000_dewey,01_all_descendants,q04,1,11.765
artificial_trees_ultratall_10000_dewey,01_all_descendants,q04,2,1.529
artificial_trees_ultratall_10000_dewey,01_all_descendants,q04,3,1.848
artificial_trees_ultratall_10000_dewey,01_all_descendants,q04,4,1.374
artificial_trees_ultratall_10000_dewey,01_all_descendants,q04,5,1.094
artificial_trees_ultratall_10000_prepost,01_all_descendants,q04,1,5.749
artificial_trees_ultratall_10000_prepost,01_all_descendants,q04,2,1.175
artificial_trees_ultratall_10000_prepost,01_all_descendants,q04,3,1.128
artificial_trees_ultratall_10000_prepost,01_all_descendants,q04,4,1.455
artificial_trees_ultratall_10000_prepost,01_all_descendants,q04,5,1.153
artificial_trees_ultratall_100000_baseline,01_all_descendants,q01_q02,1,4260.849
artificial_trees_ultratall_100000_baseline,01_all_descendants,q01_q02,2,4400.735
artificial_trees_ultratall_100000_baseline,01_all_descendants,q01_q02,3,4296.936
artificial_trees_ultratall_100000_baseline,01_all_descendants,q01_q02,4,4251.261
artificial_trees_ultratall_100000_baseline,01_all_descendants,q01_q02,5,4420.710
artificial_trees_ultratall_100000_dewey,01_all_descendants,q01_q02,1,5152.568
artificial_trees_ultratall_100000_dewey,01_all_descendants,q01_q02,2,5186.948
artificial_trees_ultratall_100000_dewey,01_all_descendants,q01_q02,3,4994.218
artificial_trees_ultratall_100000_dewey,01_all_descendants,q01_q02,4,5230.872
artificial_trees_ultratall_100000_dewey,01_all_descendants,q01_q02,5,5033.523
artificial_trees_ultratall_100000_prepost,01_all_descendants,q01_q02,1,5355.181
artificial_trees_ultratall_100000_prepost,01_all_descendants,q01_q02,2,5233.062
artificial_trees_ultratall_100000_prepost,01_all_descendants,q01_q02,3,5500.873
artificial_trees_ultratall_100000_prepost,01_all_descendants,q01_q02,4,5173.289
artificial_trees_ultratall_100000_prepost,01_all_descendants,q01_q02,5,5360.242
artificial_trees_ultratall_100000_baseline,01_all_descendants,q03,1,11.396
artificial_trees_ultratall_100000_baseline,01_all_descendants,q03,2,1.729
artificial_trees_ultratall_100000_baseline,01_all_descendants,q03,3,1.337
artificial_trees_ultratall_100000_baseline,01_all_descendants,q03,4,1.273
artificial_trees_ultratall_100000_baseline,01_all_descendants,q03,5,1.346
artificial_trees_ultratall_100000_dewey,01_all_descendants,q03,1,13.082
artificial_trees_ultratall_100000_dewey,01_all_descendants,q03,2,1.901
artificial_trees_ultratall_100000_dewey,01_all_descendants,q03,3,1.815
artificial_trees_ultratall_100000_dewey,01_all_descendants,q03,4,1.689
artificial_trees_ultratall_100000_dewey,01_all_descendants,q03,5,1.794
artificial_trees_ultratall_100000_prepost,01_all_descendants,q03,1,10.934
artificial_trees_ultratall_100000_prepost,01_all_descendants,q03,2,1.743
artificial_trees_ultratall_100000_prepost,01_all_descendants,q03,3,1.753
artificial_trees_ultratall_100000_prepost,01_all_descendants,q03,4,1.798
artificial_trees_ultratall_100000_prepost,01_all_descendants,q03,5,1.780
artificial_trees_ultratall_100000_baseline,01_all_descendants,q04,1,9.743
artificial_trees_ultratall_100000_baseline,01_all_descendants,q04,2,1.670
artificial_trees_ultratall_100000_baseline,01_all_descendants,q04,3,1.599
artificial_trees_ultratall_100000_baseline,01_all_descendants,q04,4,1.552
artificial_trees_ultratall_100000_baseline,01_all_descendants,q04,5,1.555
artificial_trees_ultratall_100000_dewey,01_all_descendants,q04,1,12.080
artificial_trees_ultratall_100000_dewey,01_all_descendants,q04,2,2.026
artificial_trees_ultratall_100000_dewey,01_all_descendants,q04,3,1.609
artificial_trees_ultratall_100000_dewey,01_all_descendants,q04,4,1.572
artificial_trees_ultratall_100000_dewey,01_all_descendants,q04,5,1.588
artificial_trees_ultratall_100000_prepost,01_all_descendants,q04,1,10.488
artificial_trees_ultratall_100000_prepost,01_all_descendants,q04,2,1.599
artificial_trees_ultratall_100000_prepost,01_all_descendants,q04,3,1.908
artificial_trees_ultratall_100000_prepost,01_all_descendants,q04,4,1.510
artificial_trees_ultratall_100000_prepost,01_all_descendants,q04,5,1.506
artificial_trees_ultrawide_10_baseline,01_all_descendants,q01_q02,1,26.070
artificial_trees_ultrawide_10_baseline,01_all_descendants,q01_q02,2,2.085
artificial_trees_ultrawide_10_baseline,01_all_descendants,q01_q02,3,2.041
artificial_trees_ultrawide_10_baseline,01_all_descendants,q01_q02,4,2.048
artificial_trees_ultrawide_10_baseline,01_all_descendants,q01_q02,5,2.046
artificial_trees_ultrawide_10_dewey,01_all_descendants,q01_q02,1,28.873
artificial_trees_ultrawide_10_dewey,01_all_descendants,q01_q02,2,2.295
artificial_trees_ultrawide_10_dewey,01_all_descendants,q01_q02,3,2.182
artificial_trees_ultrawide_10_dewey,01_all_descendants,q01_q02,4,2.168
artificial_trees_ultrawide_10_dewey,01_all_descendants,q01_q02,5,2.198
artificial_trees_ultrawide_10_prepost,01_all_descendants,q01_q02,1,26.716
artificial_trees_ultrawide_10_prepost,01_all_descendants,q01_q02,2,2.282
artificial_trees_ultrawide_10_prepost,01_all_descendants,q01_q02,3,2.245
artificial_trees_ultrawide_10_prepost,01_all_descendants,q01_q02,4,2.213
artificial_trees_ultrawide_10_prepost,01_all_descendants,q01_q02,5,2.211
artificial_trees_ultrawide_10_baseline,01_all_descendants,q03,1,2.422
artificial_trees_ultrawide_10_baseline,01_all_descendants,q03,2,1.711
artificial_trees_ultrawide_10_baseline,01_all_descendants,q03,3,1.679
artificial_trees_ultrawide_10_baseline,01_all_descendants,q03,4,1.661
artificial_trees_ultrawide_10_baseline,01_all_descendants,q03,5,1.693
artificial_trees_ultrawide_10_dewey,01_all_descendants,q03,1,2.791
artificial_trees_ultrawide_10_dewey,01_all_descendants,q03,2,1.886
artificial_trees_ultrawide_10_dewey,01_all_descendants,q03,3,1.898
artificial_trees_ultrawide_10_dewey,01_all_descendants,q03,4,1.886
artificial_trees_ultrawide_10_dewey,01_all_descendants,q03,5,1.905
artificial_trees_ultrawide_10_prepost,01_all_descendants,q03,1,2.890
artificial_trees_ultrawide_10_prepost,01_all_descendants,q03,2,2.002
artificial_trees_ultrawide_10_prepost,01_all_descendants,q03,3,1.995
artificial_trees_ultrawide_10_prepost,01_all_descendants,q03,4,1.983
artificial_trees_ultrawide_10_prepost,01_all_descendants,q03,5,1.985
artificial_trees_ultrawide_10_baseline,01_all_descendants,q04,1,2.400
artificial_trees_ultrawide_10_baseline,01_all_descendants,q04,2,1.479
artificial_trees_ultrawide_10_baseline,01_all_descendants,q04,3,1.417
artificial_trees_ultrawide_10_baseline,01_all_descendants,q04,4,1.448
artificial_trees_ultrawide_10_baseline,01_all_descendants,q04,5,1.379
artificial_trees_ultrawide_10_dewey,01_all_descendants,q04,1,2.492
artificial_trees_ultrawide_10_dewey,01_all_descendants,q04,2,1.535
artificial_trees_ultrawide_10_dewey,01_all_descendants,q04,3,1.498
artificial_trees_ultrawide_10_dewey,01_all_descendants,q04,4,1.456
artificial_trees_ultrawide_10_dewey,01_all_descendants,q04,5,1.442
artificial_trees_ultrawide_10_prepost,01_all_descendants,q04,1,2.796
artificial_trees_ultrawide_10_prepost,01_all_descendants,q04,2,1.542
artificial_trees_ultrawide_10_prepost,01_all_descendants,q04,3,1.500
artificial_trees_ultrawide_10_prepost,01_all_descendants,q04,4,1.466
artificial_trees_ultrawide_10_prepost,01_all_descendants,q04,5,1.459
artificial_trees_ultrawide_100_baseline,01_all_descendants,q01_q02,1,40.346
artificial_trees_ultrawide_100_baseline,01_all_descendants,q01_q02,2,11.359
artificial_trees_ultrawide_100_baseline,01_all_descendants,q01_q02,3,11.252
artificial_trees_ultrawide_100_baseline,01_all_descendants,q01_q02,4,11.675
artificial_trees_ultrawide_100_baseline,01_all_descendants,q01_q02,5,11.628
artificial_trees_ultrawide_100_dewey,01_all_descendants,q01_q02,1,53.020
artificial_trees_ultrawide_100_dewey,01_all_descendants,q01_q02,2,13.204
artificial_trees_ultrawide_100_dewey,01_all_descendants,q01_q02,3,13.073
artificial_trees_ultrawide_100_dewey,01_all_descendants,q01_q02,4,13.095
artificial_trees_ultrawide_100_dewey,01_all_descendants,q01_q02,5,13.204
artificial_trees_ultrawide_100_prepost,01_all_descendants,q01_q02,1,51.734
artificial_trees_ultrawide_100_prepost,01_all_descendants,q01_q02,2,13.810
artificial_trees_ultrawide_100_prepost,01_all_descendants,q01_q02,3,13.506
artificial_trees_ultrawide_100_prepost,01_all_descendants,q01_q02,4,13.243
artificial_trees_ultrawide_100_prepost,01_all_descendants,q01_q02,5,13.504
artificial_trees_ultrawide_100_baseline,01_all_descendants,q03,1,3.735
artificial_trees_ultrawide_100_baseline,01_all_descendants,q03,2,2.583
artificial_trees_ultrawide_100_baseline,01_all_descendants,q03,3,2.540
artificial_trees_ultrawide_100_baseline,01_all_descendants,q03,4,2.495
artificial_trees_ultrawide_100_baseline,01_all_descendants,q03,5,2.509
artificial_trees_ultrawide_100_dewey,01_all_descendants,q03,1,3.847
artificial_trees_ultrawide_100_dewey,01_all_descendants,q03,2,2.751
artificial_trees_ultrawide_100_dewey,01_all_descendants,q03,3,2.724
artificial_trees_ultrawide_100_dewey,01_all_descendants,q03,4,2.681
artificial_trees_ultrawide_100_dewey,01_all_descendants,q03,5,2.714
artificial_trees_ultrawide_100_prepost,01_all_descendants,q03,1,3.713
artificial_trees_ultrawide_100_prepost,01_all_descendants,q03,2,2.778
artificial_trees_ultrawide_100_prepost,01_all_descendants,q03,3,2.761
artificial_trees_ultrawide_100_prepost,01_all_descendants,q03,4,2.762
artificial_trees_ultrawide_100_prepost,01_all_descendants,q03,5,3.081
artificial_trees_ultrawide_100_baseline,01_all_descendants,q04,1,9.981
artificial_trees_ultrawide_100_baseline,01_all_descendants,q04,2,1.732
artificial_trees_ultrawide_100_baseline,01_all_descendants,q04,3,1.667
artificial_trees_ultrawide_100_baseline,01_all_descendants,q04,4,1.711
artificial_trees_ultrawide_100_baseline,01_all_descendants,q04,5,1.775
artificial_trees_ultrawide_100_dewey,01_all_descendants,q04,1,12.351
artificial_trees_ultrawide_100_dewey,01_all_descendants,q04,2,1.841
artificial_trees_ultrawide_100_dewey,01_all_descendants,q04,3,2.185
artificial_trees_ultrawide_100_dewey,01_all_descendants,q04,4,2.101
artificial_trees_ultrawide_100_dewey,01_all_descendants,q04,5,1.807
artificial_trees_ultrawide_100_prepost,01_all_descendants,q04,1,10.535
artificial_trees_ultrawide_100_prepost,01_all_descendants,q04,2,1.826
artificial_trees_ultrawide_100_prepost,01_all_descendants,q04,3,1.795
artificial_trees_ultrawide_100_prepost,01_all_descendants,q04,4,1.960
artificial_trees_ultrawide_100_prepost,01_all_descendants,q04,5,1.831
artificial_trees_ultrawide_1000_baseline,01_all_descendants,q01_q02,1,121.390
artificial_trees_ultrawide_1000_baseline,01_all_descendants,q01_q02,2,58.822
artificial_trees_ultrawide_1000_baseline,01_all_descendants,q01_q02,3,51.096
artificial_trees_ultrawide_1000_baseline,01_all_descendants,q01_q02,4,43.081
artificial_trees_ultrawide_1000_baseline,01_all_descendants,q01_q02,5,273.840
artificial_trees_ultrawide_1000_dewey,01_all_descendants,q01_q02,1,79.966
artificial_trees_ultrawide_1000_dewey,01_all_descendants,q01_q02,2,43.786
artificial_trees_ultrawide_1000_dewey,01_all_descendants,q01_q02,3,45.340
artificial_trees_ultrawide_1000_dewey,01_all_descendants,q01_q02,4,44.074
artificial_trees_ultrawide_1000_dewey,01_all_descendants,q01_q02,5,45.133
artificial_trees_ultrawide_1000_prepost,01_all_descendants,q01_q02,1,90.805
artificial_trees_ultrawide_1000_prepost,01_all_descendants,q01_q02,2,46.768
artificial_trees_ultrawide_1000_prepost,01_all_descendants,q01_q02,3,47.297
artificial_trees_ultrawide_1000_prepost,01_all_descendants,q01_q02,4,46.728
artificial_trees_ultrawide_1000_prepost,01_all_descendants,q01_q02,5,46.479
artificial_trees_ultrawide_1000_baseline,01_all_descendants,q03,1,10.897
artificial_trees_ultrawide_1000_baseline,01_all_descendants,q03,2,1.674
artificial_trees_ultrawide_1000_baseline,01_all_descendants,q03,3,1.575
artificial_trees_ultrawide_1000_baseline,01_all_descendants,q03,4,1.570
artificial_trees_ultrawide_1000_baseline,01_all_descendants,q03,5,1.558
