graph,query,scenario,run,runtime_ms
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q10,2,0.902
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q10,3,0.836
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q10,4,0.832
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q10,5,0.822
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q10,1,1.143
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q10,2,0.973
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q10,3,0.909
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q10,4,0.946
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q10,5,0.901
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q07,1,21.799
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q07,2,20.413
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q07,3,19.084
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q07,4,19.358
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q07,5,19.771
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q07,1,1.945
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q07,2,1.108
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q07,3,1.058
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q07,4,1.001
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q07,5,1.250
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q07,1,1.670
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q07,2,0.923
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q07,3,0.796
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q07,4,0.795
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q07,5,0.861
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q08,1,24.513
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q08,2,22.097
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q08,3,22.095
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q08,4,22.175
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q08,5,23.877
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q08,1,1.703
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q08,2,0.922
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q08,3,0.957
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q08,4,0.896
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q08,5,0.947
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q08,1,1.322
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q08,2,0.907
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q08,3,0.930
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q08,4,0.892
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q08,5,0.892
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q09,1,21.919
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q09,2,18.425
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q09,3,18.032
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q09,4,18.232
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q09,5,20.020
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q09,1,1.711
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q09,2,1.008
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q09,3,1.016
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q09,4,0.976
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q09,5,0.963
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q09,1,1.089
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q09,2,0.927
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q09,3,0.890
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q09,4,0.841
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q09,5,0.884
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q10,1,25.672
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q10,2,17.656
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q10,3,19.444
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q10,4,19.703
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q10,5,19.746
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q10,1,1.754
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q10,2,1.032
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q10,3,0.925
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q10,4,1.013
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q10,5,0.956
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q10,1,1.434
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q10,2,0.944
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q10,3,0.891
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q10,4,0.842
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q10,5,0.937
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q07,1,18.359
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q07,2,14.794
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q07,3,16.353
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q07,4,17.372
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q07,5,17.520
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q07,1,0.998
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q07,2,0.902
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q07,3,0.852
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q07,4,0.887
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q07,5,0.810
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q07,1,1.093
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q07,2,0.936
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q07,3,0.962
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q07,4,0.959
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q07,5,0.868
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q08,1,22.335
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q08,2,18.375
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q08,3,18.031
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q08,4,17.602
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q08,5,18.901
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q08,1,1.019
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q08,2,0.910
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q08,3,0.874
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q08,4,0.833
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q08,5,0.796
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q08,1,1.086
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q08,2,1.005
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q08,3,0.997
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q08,4,0.902
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q08,5,0.985
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q09,1,21.322
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q09,2,18.153
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q09,3,17.333
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q09,4,19.062
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q09,5,19.488
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q09,1,0.997
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q09,2,0.877
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q09,3,0.854
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q09,4,0.812
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q09,5,0.855
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q09,1,1.015
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q09,2,1.018
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q09,3,0.881
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q09,4,0.819
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q09,5,0.971
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q10,1,21.912
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q10,2,17.728
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q10,3,18.044
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q10,4,17.418
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q10,5,18.569
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q10,1,0.985
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q10,2,0.893
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q10,3,0.824
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q10,4,0.871
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q10,5,0.816
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q10,1,1.038
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q10,2,0.941
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q10,3,0.911
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q10,4,0.891
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q10,5,0.924
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q07,1,21.920
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q07,2,18.006
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q07,3,19.106
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q07,4,20.454
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q07,5,22.649
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q07,1,1.047
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q07,2,0.867
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q07,3,0.834
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q07,4,0.776
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q07,5,0.839
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q07,1,0.997
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q07,2,0.966
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q07,3,0.901
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q07,4,0.855
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q07,5,0.851
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q08,1,22.181
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q08,2,19.490
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q08,3,21.765
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q08,4,21.653
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q08,5,22.431
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q08,1,1.066
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q08,2,0.939
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q08,3,0.872
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q08,4,0.863
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q08,5,0.952
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q08,1,1.132
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q08,2,0.979
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q08,3,0.906
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q08,4,0.932
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q08,5,0.929
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q09,1,21.038
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q09,2,18.837
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q09,3,18.829
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q09,4,19.434
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q09,5,21.734
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q09,1,1.076
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q09,2,0.853
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q09,3,1.106
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q09,4,1.016
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q09,5,0.913
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q09,1,1.091
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q09,2,0.941
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q09,3,0.887
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q09,4,0.868
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q09,5,0.864
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q10,1,21.634
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q10,2,18.491
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q10,3,18.781
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q10,4,18.775
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q10,5,19.046
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q10,1,1.056
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q10,2,0.886
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q10,3,0.853
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q10,4,0.942
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q10,5,0.948
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q10,1,1.092
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q10,2,1.015
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q10,3,0.838
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q10,4,0.921
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q10,5,0.894
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q07,1,20.557
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q07,2,18.025
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q07,3,17.991
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q07,4,20.319
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q07,5,22.643
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q07,1,0.990
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q07,2,0.889
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q07,3,0.853
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q07,4,0.839
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q07,5,0.809
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q07,1,1.170
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q07,2,1.006
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q07,3,0.980
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q07,4,0.890
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q07,5,0.875
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q08,1,23.396
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q08,2,18.637
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q08,3,19.947
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q08,4,20.746
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q08,5,19.323
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q08,1,0.994
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q08,2,0.989
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q08,3,0.942
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q08,4,0.831
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q08,5,0.842
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q08,1,1.104
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q08,2,0.989
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q08,3,0.882
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q08,4,0.939
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q08,5,0.941
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q09,1,22.084
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q09,2,16.854
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q09,3,17.766
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q09,4,17.540
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q09,5,17.000
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q09,1,0.975
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q09,2,0.923
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q09,3,0.902
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q09,4,0.789
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q09,5,0.825
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q09,1,0.979
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q09,2,0.916
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q09,3,0.992
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q09,4,0.803
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q09,5,0.908
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q10,1,23.003
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q10,2,20.111
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q10,3,19.926
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q10,4,19.550
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q10,5,21.241
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q10,1,1.010
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q10,2,0.992
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q10,3,0.913
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q10,4,0.906
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q10,5,0.967
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q10,1,1.090
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q10,2,0.939
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q10,3,0.855
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q10,4,0.949
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q10,5,0.926
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q07,1,21.870
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q07,2,18.471
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q07,3,18.396
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q07,4,22.004
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q07,5,22.123
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q07,1,0.983
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q07,2,0.920
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q07,3,0.890
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q07,4,0.910
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q07,5,0.862
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q07,1,1.071
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q07,2,1.044
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q07,3,1.053
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q07,4,0.934
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q07,5,0.897
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q08,1,24.562
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q08,2,18.245
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q08,3,18.465
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q08,4,20.130
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q08,5,21.315
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q08,1,1.118
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q08,2,1.159
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q08,3,0.937
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q08,4,0.857
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q08,5,0.929
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q08,1,1.031
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q08,2,0.879
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q08,3,0.908
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q08,4,0.815
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q08,5,0.974
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q09,1,20.966
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q09,2,18.155
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q09,3,19.828
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q09,4,19.162
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q09,5,21.426
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q09,1,1.052
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q09,2,0.920
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q09,3,0.866
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q09,4,0.832
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q09,5,0.775
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q09,1,1.251
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q09,2,1.033
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q09,3,1.010
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q09,4,0.834
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q09,5,0.800
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q10,1,20.883
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q10,2,17.192
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q10,3,20.316
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q10,4,20.317
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q10,5,21.037
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q10,1,1.094
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q10,2,0.977
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q10,3,0.976
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q10,4,0.931
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q10,5,0.906
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q10,1,1.097
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q10,2,0.925
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q10,3,0.953
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q10,4,0.964
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q10,5,0.833
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q07,1,21.310
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q07,2,18.637
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q07,3,19.689
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q07,4,19.641
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q07,5,20.490
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q07,1,1.733
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q07,2,1.046
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q07,3,1.037
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q07,4,1.032
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q07,5,1.041
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q07,1,1.552
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q07,2,0.952
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q07,3,1.077
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q07,4,0.943
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q07,5,1.034
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q08,1,25.289
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q08,2,20.687
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q08,3,18.836
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q08,4,21.310
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q08,5,22.826
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q08,1,1.531
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q08,2,1.035
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q08,3,0.991
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q08,4,1.024
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q08,5,0.984
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q08,1,1.744
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q08,2,0.978
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q08,3,0.895
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q08,4,0.923
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q08,5,0.928
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q09,1,22.687
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q09,2,18.753
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q09,3,18.804
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q09,4,20.041
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q09,5,21.585
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q09,1,1.389
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q09,2,0.935
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q09,3,0.974
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q09,4,0.967
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q09,5,1.034
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q09,1,1.478
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q09,2,0.972
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q09,3,0.999
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q09,4,0.951
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q09,5,0.909
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q10,1,25.115
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q10,2,20.900
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q10,3,21.146
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q10,4,20.336
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q10,5,22.154
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q10,1,1.756
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q10,2,0.916
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q10,3,0.835
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q10,4,0.826
